time,left_corner_x,left_corner_y,right_corner_x,right_corner_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,screen_x,screen_y
44.36666666666667,267.9867248535156,277.7541198730469,346.69775390625,266.2146911621094,278.2648010253906,274.686767578125,336.6135559082031,267.5514221191406,819,440
44.733333333333334,268.2500915527344,278.27789306640625,347.7373352050781,266.66314697265625,281.5716247558594,275.4211120605469,337.6365661621094,267.8638000488281,823,433
45.1,267.9901123046875,277.76177978515625,346.3170166015625,266.08837890625,278.6274108886719,274.8181457519531,336.0080871582031,267.451416015625,824,430
45.43333333333333,268.42169189453125,277.63726806640625,346.7299499511719,265.8984069824219,279.0882873535156,274.6184997558594,336.3388977050781,266.6029968261719,830,428
45.8,270.1385192871094,280.5174560546875,348.0674743652344,269.5813293457031,282.9851989746094,277.7012023925781,338.0862121582031,269.039306640625,827,430
46.766666666666666,267.26385498046875,276.7071228027344,344.8930358886719,266.038818359375,276.5109558105469,274.5665283203125,335.3004455566406,267.45074462890625,760,136
47.13333333333333,266.4254150390625,277.14923095703125,344.3873596191406,266.6392517089844,276.19830322265625,274.8996887207031,333.8033142089844,267.2035217285156,749,136
47.46666666666667,266.7315673828125,276.5171813964844,344.4374694824219,264.7165222167969,276.27117919921875,273.87890625,333.5117492675781,265.3092041015625,760,136
47.86666666666667,267.046875,275.7315673828125,344.956787109375,264.5380859375,275.904296875,273.4232482910156,333.4716796875,265.1093444824219,759,136
48.233333333333334,268.6352233886719,277.3079833984375,347.5014343261719,265.79974365234375,279.188232421875,274.05853271484375,337.31219482421875,266.1619567871094,758,136
49.266666666666666,269.5413513183594,282.2579040527344,348.04278564453125,270.34716796875,282.09234619140625,279.00482177734375,338.1104736328125,271.19293212890625,317,351
49.63333333333333,268.7986755371094,280.97137451171875,347.9036560058594,268.892333984375,281.6171875,277.95123291015625,337.67132568359375,268.9437561035156,313,350
50.0,269.76678466796875,279.0695495605469,348.2046813964844,267.8129577636719,282.3124084472656,274.86968994140625,338.8636474609375,267.84771728515625,310,349
50.36666666666667,268.9931945800781,279.1100769042969,347.43695068359375,268.13372802734375,282.2502746582031,275.6114196777344,338.2022399902344,267.27484130859375,304,352
50.733333333333334,270.5640869140625,281.08160400390625,349.67510986328125,269.2236328125,283.2784423828125,277.8785095214844,339.932861328125,269.66436767578125,314,346
51.7,267.9915771484375,279.3155517578125,347.33447265625,266.7714538574219,280.8144226074219,276.24688720703125,337.4127197265625,267.7498779296875,885,36
52.03333333333333,267.9501037597656,278.1550598144531,346.536376953125,266.5281982421875,277.52288818359375,275.66265869140625,336.520263671875,267.61083984375,876,37
52.4,266.5557556152344,277.7479553222656,344.5037536621094,266.836181640625,275.7601623535156,275.1106872558594,333.7618408203125,267.5053405761719,879,42
52.733333333333334,266.69940185546875,276.6499938964844,345.10504150390625,265.4195251464844,275.0624084472656,274.34478759765625,334.1123046875,266.0426025390625,881,42
53.1,267.9541931152344,277.43475341796875,346.3472595214844,265.7361755371094,277.11297607421875,274.6094970703125,336.68670654296875,266.9423522949219,878,42
53.96666666666667,267.1824951171875,276.99676513671875,345.8290710449219,265.53936767578125,275.73760986328125,274.61798095703125,335.5203857421875,266.8417663574219,334,499
54.333333333333336,267.31915283203125,277.9414978027344,345.50140380859375,265.7610778808594,279.6727294921875,274.8458251953125,336.1505432128906,267.16302490234375,347,501
54.666666666666664,267.3339538574219,278.2130126953125,346.57623291015625,265.86444091796875,279.2312316894531,275.1791076660156,336.9960632324219,266.78717041015625,351,506
55.06666666666667,268.4200439453125,278.6043701171875,347.5508117675781,266.5306396484375,280.1373596191406,275.3620300292969,337.50177001953125,267.1537780761719,357,505
55.46666666666667,268.32232666015625,278.4195556640625,347.4112243652344,266.79217529296875,280.8522644042969,275.40167236328125,337.83624267578125,267.52349853515625,351,507
56.2,267.3478088378906,277.46734619140625,344.9559631347656,265.19085693359375,278.370361328125,274.9613342285156,335.515625,267.0091857910156,336,342
56.56666666666667,266.6033935546875,276.2050476074219,345.1430358886719,264.3749694824219,276.9140625,274.22027587890625,335.248046875,265.9720458984375,328,348
56.9,266.4637756347656,275.879150390625,345.3204650878906,263.4201965332031,277.2790222167969,273.6153259277344,335.4879455566406,264.8393249511719,333,352
57.266666666666666,268.83258056640625,276.6778564453125,347.65240478515625,264.1578063964844,281.0414123535156,273.1343994140625,338.01397705078125,264.9341125488281,329,354
57.733333333333334,268.9219665527344,275.75396728515625,348.78564453125,263.92706298828125,281.3595886230469,272.3996887207031,338.97271728515625,264.0135803222656,332,354
58.46666666666667,269.400634765625,277.7012939453125,349.29547119140625,266.61041259765625,281.9497985839844,274.0530090332031,339.0294189453125,266.9700927734375,250,468
58.86666666666667,268.65460205078125,277.4826354980469,347.9462890625,265.42694091796875,281.88201904296875,273.69488525390625,337.277099609375,265.74176025390625,257,469
59.233333333333334,268.101806640625,278.26104736328125,347.826171875,265.8045654296875,280.2674865722656,274.985595703125,337.31536865234375,266.4325256347656,260,472
59.6,268.582763671875,277.11279296875,347.6258544921875,264.4608459472656,280.7356262207031,273.7561950683594,337.894287109375,265.3121337890625,253,476
59.96666666666667,268.11566162109375,276.43695068359375,347.87939453125,263.33319091796875,280.47906494140625,272.7879943847656,338.2439270019531,264.5582580566406,262,479
60.86666666666667,269.3624267578125,276.6112365722656,348.7392883300781,264.22125244140625,282.61273193359375,272.5667724609375,339.418212890625,265.2245178222656,114,742
61.233333333333334,269.71234130859375,277.92840576171875,350.3912048339844,266.180908203125,282.4841003417969,274.0694885253906,340.6053466796875,266.8923034667969,114,744
61.63333333333333,270.54400634765625,277.5715026855469,350.42919921875,266.2358703613281,283.73583984375,274.150390625,340.7509765625,266.7781982421875,120,740
62.03333333333333,270.6807556152344,277.3090515136719,350.36395263671875,265.822998046875,282.9303894042969,273.98529052734375,340.6937561035156,266.5361022949219,120,739
62.4,269.87542724609375,276.4543762207031,349.4251403808594,263.8686218261719,281.6009826660156,273.2095947265625,340.10595703125,265.089599609375,122,737
63.5,269.3845520019531,276.4360656738281,349.0550537109375,263.0216369628906,282.31243896484375,272.9643249511719,339.5446472167969,264.33880615234375,502,98
63.833333333333336,268.7891845703125,275.3410339355469,348.5435485839844,263.10565185546875,280.0819091796875,271.81787109375,337.4606018066406,263.14984130859375,496,111
64.56666666666666,268.49346923828125,278.9309387207031,347.8490295410156,266.1821594238281,280.58831787109375,275.561767578125,338.1070251464844,267.0443420410156,498,111
64.9,268.09521484375,280.182373046875,348.2185363769531,267.7830810546875,279.9212951660156,276.47125244140625,338.2336120605469,267.8400573730469,498,111
65.26666666666667,268.4139709472656,279.5663757324219,348.1671142578125,266.6914367675781,280.5532531738281,275.6139221191406,338.0577697753906,267.1481018066406,487,111
66.1,267.4461364746094,278.7187805175781,347.7073974609375,265.646240234375,278.2110290527344,275.3874816894531,336.1819152832031,266.5867614746094,705,56
66.43333333333334,267.5177917480469,277.5275573730469,346.9219055175781,264.05426025390625,278.9867858886719,273.87091064453125,336.28472900390625,264.611328125,708,64
66.8,267.02484130859375,277.4429016113281,346.63702392578125,263.634033203125,277.775146484375,274.1322021484375,335.996337890625,264.59088134765625,709,71
67.16666666666667,266.5119323730469,278.278564453125,345.0509033203125,265.5866394042969,277.08319091796875,275.2420349121094,334.84222412109375,266.4981689453125,720,71
68.26666666666667,265.55517578125,277.7237243652344,345.3214416503906,264.6735534667969,276.50665283203125,274.5265197753906,333.5476379394531,265.3968505859375,722,69
69.16666666666667,264.9472351074219,278.1726379394531,344.2109375,265.8446350097656,275.49151611328125,275.5633850097656,333.38134765625,266.63165283203125,291,66
69.53333333333333,264.5875244140625,278.2468566894531,344.9110412597656,264.5686340332031,275.54669189453125,275.67193603515625,333.6202697753906,265.4463806152344,293,70
69.93333333333334,268.9370422363281,277.50799560546875,348.8991394042969,263.7460021972656,281.9142761230469,273.23931884765625,339.520751953125,264.211669921875,303,71
70.3,270.9058532714844,274.7812194824219,351.7285461425781,263.453857421875,284.31396484375,271.2458190917969,342.0070495605469,264.11083984375,295,75
70.63333333333334,273.0122375488281,274.7425842285156,354.2131042480469,264.43206787109375,286.3055114746094,271.9504699707031,344.2373046875,264.455078125,295,73
71.13333333333334,273.6864013671875,277.8153076171875,354.6568603515625,268.0412902832031,287.1143798828125,275.41436767578125,345.05963134765625,267.8572692871094,263,88
71.46666666666667,273.5579528808594,277.0958251953125,354.763671875,267.1410217285156,286.53009033203125,274.4757995605469,345.2825012207031,266.89996337890625,258,82
71.9,273.7817077636719,274.25543212890625,355.1676330566406,264.443359375,286.4046325683594,271.5202941894531,345.165771484375,264.70526123046875,260,88
72.23333333333333,275.9145202636719,273.8584899902344,355.4776916503906,263.86834716796875,288.43701171875,271.26483154296875,345.46124267578125,264.24578857421875,253,92
72.6,274.8161315917969,273.3277893066406,355.3598937988281,263.6452941894531,286.8226623535156,270.67657470703125,345.599365234375,263.9547424316406,260,90
73.43333333333334,275.0390625,275.07012939453125,355.6767883300781,265.4305725097656,287.2017517089844,272.6239929199219,345.6790771484375,265.398193359375,503,39
73.8,274.0986633300781,273.82684326171875,354.60748291015625,264.19488525390625,286.55291748046875,271.2731018066406,344.3861083984375,264.5793151855469,513,39
74.16666666666667,273.7931823730469,274.47357177734375,354.8584289550781,265.022216796875,285.71173095703125,272.1148986816406,343.63946533203125,265.1861877441406,512,39
74.53333333333333,272.32305908203125,276.8359680175781,352.6530456542969,266.5334167480469,283.9953308105469,273.9350891113281,342.2602844238281,266.98321533203125,518,39
74.86666666666666,272.7764892578125,277.3800964355469,353.52154541015625,267.9861145019531,285.30718994140625,274.8697509765625,343.967529296875,267.8811340332031,512,39
75.66666666666667,271.2007751464844,274.14898681640625,352.7032470703125,262.846435546875,284.0763854980469,270.0622863769531,342.42822265625,263.125732421875,112,250
76.03333333333333,271.5643310546875,274.5160217285156,352.786865234375,263.08575439453125,283.7808532714844,270.8156433105469,342.32861328125,263.022705078125,118,250
76.36666666666666,271.75421142578125,274.9531555175781,352.681884765625,263.5574645996094,285.14056396484375,271.1721496582031,343.13134765625,264.0312194824219,122,250
76.73333333333333,274.4086608886719,275.67132568359375,354.3103332519531,264.2890319824219,287.67401123046875,272.7841796875,344.4869079589844,264.4385681152344,126,242
77.16666666666667,272.7025146484375,276.21954345703125,353.2174072265625,265.614501953125,286.3843078613281,273.593017578125,344.1244201660156,265.6826477050781,127,250
78.36666666666666,273.052978515625,275.1833190917969,354.78668212890625,264.8818054199219,285.4991149902344,272.697509765625,344.9786376953125,264.95196533203125,730,466
78.86666666666666,271.5769958496094,275.1553039550781,352.090087890625,264.5201721191406,283.0945129394531,272.07989501953125,341.5559387207031,265.2901611328125,741,466
79.26666666666667,271.7147216796875,274.8014831542969,352.15655517578125,264.9063720703125,283.51019287109375,271.98101806640625,341.9245300292969,265.5219421386719,744,462
79.63333333333334,272.5340576171875,274.37249755859375,352.93060302734375,264.8746032714844,284.1918640136719,272.16259765625,342.7773742675781,265.3922424316406,751,460
80.0,272.8033752441406,274.6357421875,353.03082275390625,264.76788330078125,284.2687072753906,272.2071228027344,342.3697204589844,265.6201171875,746,462
80.9,271.5827331542969,274.7826232910156,351.89959716796875,263.7267150878906,283.5045471191406,271.7513427734375,341.31256103515625,264.64166259765625,241,368
81.26666666666667,271.4623718261719,274.2700500488281,351.9125061035156,263.0625915527344,284.6917724609375,270.7915954589844,342.2755432128906,263.67755126953125,244,381
81.63333333333334,272.3338317871094,272.98382568359375,352.0238342285156,262.1045837402344,285.55902099609375,270.0616760253906,342.5906677246094,263.0472412109375,249,381
82.03333333333333,277.27008056640625,269.0181884765625,357.21026611328125,261.4427795410156,290.0429382324219,266.45770263671875,347.93255615234375,261.9100036621094,245,381
82.36666666666666,276.9533386230469,270.18310546875,356.2157287597656,261.48046875,289.71728515625,267.88720703125,346.85443115234375,262.4256896972656,247,378
83.3,278.30029296875,274.5969543457031,357.23284912109375,265.0448303222656,290.3041687011719,272.0664367675781,348.5205383300781,265.8353271484375,407,491
